frequent-german-8806,Schiffbruch,"
<div class=""trans"">shipwreck</div>
M
<br>
Ich träumte letzte Nacht von einem Schiffbruch.
<div class=""trans"">-I dreamed last night of a shipwreck.</div>
"
frequent-german-8807,Schachspiel,"
<div class=""trans"">chess</div>
N
<br>
Beim Schachspiel bezeichnet man diesen Zug als Opfer.
<div class=""trans"">-In chess, we call that move a sacrifice.</div>
"
frequent-german-8808,erdenklich,"
<div class=""trans"">imaginable; imaginably</div>
adj; adv
<br>
Schließlich erobern Menschen jedes erdenkliche Terrain.
<div class=""trans"">-Eventually, humans will conquer every imaginable terrain.</div>
"
frequent-german-8809,Lustmolch,"
<div class=""trans"">lecher (coll)</div>
M
<br>
Sie geht diesem Lustmolch in die Falle.
<div class=""trans"">-She's falling into the trap of that lecher.</div>
"
frequent-german-8810,Fortschritt,"
<div class=""trans"">progress</div>
M
<br>
Außerhalb der konstitutionellen Verhandlungen gab es beträchtlichen Fortschritt.
<div class=""trans"">-Away from the constitutional negotiations, there was significant progress.</div>
"
frequent-german-8811,erhellen,"
<div class=""trans"">lighten (up)</div>
vb2
<br>
Aber du hast den Himmel für mich erhellt.
<div class=""trans"">-But you lit up the sky for me.</div>
"
frequent-german-8812,aufwischen,"
<div class=""trans"">clean up</div>
vb
<br>
Jane, bevor du gehst, könntest du das da aufwischen auf dem Boden?
<div class=""trans"">-Jane, before you go, could you clean up this mess.</div>
"
frequent-german-8813,Kajüte,"
<div class=""trans"">cabin</div>
F
<br>
Er muss in der Kajüte gewesen sein.
<div class=""trans"">-He must've been in the cabin the whole time.</div>
"
frequent-german-8814,wohlbehalten,"
<div class=""trans"">safe and sound</div>
adj; adv
<br>
Das heißt natürlich nicht, dass ich nicht überglücklich war, Sie wohlbehalten wiederzusehen.
<div class=""trans"">-That's not to say I wasn't elated to see you safe and sound.</div>
"
frequent-german-8815,Heide,"
<div class=""trans"">pagan; heather</div>
M; F
<br>
Ihm bedeutet dein Wort nichts, du bist ein Heide.
<div class=""trans"">-To him your word means nothing, you are a pagan.</div>
"
frequent-german-8816,Polka,"
<div class=""trans"">polka</div>
F
<br>
Sehr lebhafte, russische Polka, die zum Tanzen einlädt.
<div class=""trans"">-Very lively, Russian Polka which makes you want to dance.</div>
"
frequent-german-8817,selbstlos,"
<div class=""trans"">selfless; selflessly</div>
adj; adv
<br>
Du warst das erste Mal wahrhaft selbstlos.
<div class=""trans"">-For the first time, you were truly selfless.</div>
"
frequent-german-8818,herausschneiden,"
<div class=""trans"">cut out</div>
vb
<br>
Und jetzt werde ich es herausschneiden.
<div class=""trans"">-Now I'm going to cut it out.</div>
"
frequent-german-8819,navigieren,"
<div class=""trans"">navigate</div>
vb
<br>
Viele Insekten navigieren anhand magnetischer Felder.
<div class=""trans"">-A lot of insects use magnetic fields to navigate.</div>
"
frequent-german-8820,keusch,"
<div class=""trans"">chaste; chastely</div>
adj; adv
<br>
Wir sollen bis zur Ehe keusch bleiben.
<div class=""trans"">-We should remain chaste until marriage.</div>
"
frequent-german-8821,ausreiten,"
<div class=""trans"">ride out</div>
vb
<br>
Ich sollte mich auf den Weg machen, wenn ich vor der Dämmerung ausreiten will.
<div class=""trans"">-I should be on my way if I want to ride out before nightfall.</div>
"
frequent-german-8822,Lämmchen,"
<div class=""trans"">lambkin</div>
N
<br>
Sir John, dein zartes Lämmchen ist König nun.
<div class=""trans"">-Sir John, your tender lambkin now is queen.</div>
"
frequent-german-8823,geraum,"
<div class=""trans"">considerable</div>
adj
<br>
Dieser Fall beschäftigt den Petitionsausschuss nun schon einen geraumen Zeitraum.
<div class=""trans"">-The Committee on Petitions has been working on this case for a considerable period of time.</div>
"
frequent-german-8824,wohltätig,"
<div class=""trans"">benevolent; benevolently</div>
adj; adv
<br>
Ich bin heute sehr wohltätig.
<div class=""trans"">-I'm feeling very benevolent today.</div>
"
frequent-german-8825,hinauswerfen,"
<div class=""trans"">throw out</div>
vb
<br>
Aber wenn Sie dann nicht weg sind, lasse ich Sie hinauswerfen.
<div class=""trans"">-But if you're not gone by then, I'm going to have you thrown out.</div>
"
frequent-german-8826,Racker,"
<div class=""trans"">rascal (coll)</div>
M
<br>
Er klingt nach einem Racker, aber ich werde schon mit ihm klarkommen.
<div class=""trans"">-He sounds like a rascal, but I don't think it's anything I can't handle.</div>
"
frequent-german-8827,wehrlos,"
<div class=""trans"">defenseless; defenselessly</div>
adj; adv
<br>
Sie sind wehrlos und wollen Zeit schinden.
<div class=""trans"">-You're defenseless and just playing for time.</div>
"
frequent-german-8828,liquidieren,"
<div class=""trans"">unwind, liquidate</div>
vb
<br>
Er würde Ihre Firma liquidieren und Ihre Vermögenswerte verkaufen.
<div class=""trans"">-He'd liquidate the company and sell off its assets.</div>
"
frequent-german-8829,Wunderland,"
<div class=""trans"">wonderland</div>
N
<br>
Wo ist dieses utopische Wunderland, das sie uns versprochen hat?
<div class=""trans"">-Where is that Utopian wonderland she promised us?</div>
"
frequent-german-8830,Augenfarbe,"
<div class=""trans"">eye color</div>
F
<br>
Wir diskutieren nie über Größe oder Augenfarbe.
<div class=""trans"">-We never argue about height or eye color.</div>
"
frequent-german-8831,begierig,"
<div class=""trans"">eager; eagerly</div>
adj; adv
<br>
Sei nicht so begierig, einen Fehler zu machen.
<div class=""trans"">-Don't be so eager to make a mistake.</div>
"
frequent-german-8832,Geschehnis,"
<div class=""trans"">incident</div>
N
<br>
Wie beurteilt die Kommission dieses neue Geschehnis?
<div class=""trans"">-What is the Commission's position on this new incident?</div>
"
frequent-german-8833,Zauberkraft,"
<div class=""trans"">magic (power)</div>
F
<br>
Ohne seine Hilfe verliere ich die Kontrolle über meine Zauberkraft.
<div class=""trans"">-Without his help, I'll lose control of my magic.</div>
"
frequent-german-8834,Arier,"
<div class=""trans"">Aryan</div>
M
<br>
Ich entspreche nicht mehr seinem Bild vom idealen Arier.
<div class=""trans"">-I no longer reflect his image of Aryan perfection.</div>
"
frequent-german-8835,paddeln,"
<div class=""trans"">paddle</div>
vb
<br>
Ich versuche ans Ufer zu paddeln, ohne zu kentern.
<div class=""trans"">-I'll try and paddle back to shore without tipping in.</div>
"
frequent-german-8836,angeboren,"
<div class=""trans"">inherent; inherently</div>
adj; adv
<br>
Der Drang nach Wissen ist jedem Menschen angeboren.
<div class=""trans"">-The urge to know is inherent in each human being.</div>
"
frequent-german-8837,minder,"
<div class=""trans"">less; inferior</div>
adv; adj
<br>
Dennoch sind die Übergriffe nicht minder besorgniserregend.
<div class=""trans"">-But this does not make the attacks any less worrying.</div>
"
frequent-german-8838,verhöhnen,"
<div class=""trans"">mock</div>
vb
<br>
Bist du extra hergekommen, um mich zu verhöhnen?
<div class=""trans"">-Did you come all this way to mock me?</div>
"
frequent-german-8839,Aufrührer,"
<div class=""trans"">rebel</div>
M
<br>
Du warst ein Aufrührer, bevor du den Süden kanntest.
<div class=""trans"">-You were a rebel before you ever saw the South.</div>
"
frequent-german-8840,übermütig,"
<div class=""trans"">over-confident</div>
adj
<br>
Ich bin da überhaupt nicht übermütig.
<div class=""trans"">-In that respect, I am by no means overconfident.</div>
"
frequent-german-8841,ungenau,"
<div class=""trans"">inaccurate; inaccurately</div>
adj; adv
<br>
Mit anderen Worten, der Bericht war ungenau.
<div class=""trans"">-In other words, the report was inaccurate.</div>
"
frequent-german-8842,fertigstellen,"
<div class=""trans"">finish</div>
vb
<br>
Ein anderer Regisseur musste den Film fertigstellen.
<div class=""trans"">-He was forced to let another director finish the film.</div>
"
frequent-german-8843,Manifest,"
<div class=""trans"">manifesto</div>
N
<br>
Ich bin ein Hacker und dies ist mein Manifest.
<div class=""trans"">-I am a hacker, and this is my manifesto.</div>
"
frequent-german-8844,Wohltätigkeit,"
<div class=""trans"">charity</div>
F
<br>
Seine Familie praktiziert noch aktive Wohltätigkeit.
<div class=""trans"">-But his family still runs an active charity.</div>
"
frequent-german-8845,vorankommen,"
<div class=""trans"">progress</div>
vb
<br>
Es ist wichtig, dass wir schnell vorankommen.
<div class=""trans"">-It is imperative that we progress quickly.</div>
"
frequent-german-8846,Fischerboot,"
<div class=""trans"">fishing boat</div>
N
<br>
Das Fischerboot entpuppte sich als Piratenboot.
<div class=""trans"">-The fishing boat turned out to be a pirate skiff.</div>
"
frequent-german-8847,rüde,"
<div class=""trans"">rude; rudely</div>
adj; adv
<br>
Er sagt, dass Sie rüde, brutal und nicht besonders klug sind.
<div class=""trans"">-He says you're rude, brutish, or not very smart.</div>
"
frequent-german-8848,Kleinholz,"
<div class=""trans"">firewood</div>
N
<br>
Er zerbrach den Stuhl, um aus ihm Kleinholz fürs Feuer zu machen.
<div class=""trans"">-He broke up the chair for firewood.</div>
"
frequent-german-8849,Brautpaar,"
<div class=""trans"">newlyweds</div>
N
<br>
Also lasst uns die Gläser erheben und auf unser Brautpaar anstoßen.
<div class=""trans"">-So let's all raise a glass and toast to our newlyweds.</div>
"
frequent-german-8850,amtlich,"
<div class=""trans"">official; officially</div>
adj; adv
<br>
Diese können erforderlichenfalls amtlich entnommen werden.
<div class=""trans"">-Where necessary, samples may be taken officially.</div>
"
frequent-german-8851,einschnappen,"
<div class=""trans"">snap</div>
vb
<br>
Die Linie sollte an der Hilfslinie einschnappen.
<div class=""trans"">-The line should snap to the construction line.</div>
"
frequent-german-8852,Notbremse,"
<div class=""trans"">emergency brake</div>
F
<br>
Aber das wird die Notbremse auslösen.
<div class=""trans"">-But that will set off the emergency brake.</div>
"
frequent-german-8853,Riesenfehler,"
<div class=""trans"">huge mistake</div>
M
<br>
Ein Riesenfehler, zu dem mich meine Mutter zwang.
<div class=""trans"">-Well, that was a big mistake I let my mother pressurize me into.</div>
"
frequent-german-8854,Polster,"
<div class=""trans"">cushion</div>
N/M
<br>
Das steckte zwischen den Polstern der Rückbank.
<div class=""trans"">-This was wedged between the cushion and the seat-back.</div>
"
frequent-german-8855,gegenübertreten,"
<div class=""trans"">confront</div>
vb
<br>
Ich musste zurückkehren und ihm gegenübertreten.
<div class=""trans"">-I had to go back and confront him.</div>
"
frequent-german-8856,kennzeichnen,"
<div class=""trans"">mark, identify</div>
vb
<br>
Vorsicht beim Wechseln, sie sind gekennzeichnet.
<div class=""trans"">-Be careful when you change them, they are marked.</div>
"
frequent-german-8857,meditieren,"
<div class=""trans"">meditate</div>
vb
<br>
Einige der besten Mönche können vier Tage meditieren.
<div class=""trans"">-Some of the great monks can meditate for four days.</div>
"
frequent-german-8858,Gebräu,"
<div class=""trans"">concoction</div>
N
<br>
Er hält sein Gebräu verborgen und versiegelt.
<div class=""trans"">-He keeps his concoction hidden and sealed.</div>
"
frequent-german-8859,appellieren,"
<div class=""trans"">appeal</div>
vb
<br>
Ich wollte an Ihre Anständigkeit appellieren.
<div class=""trans"">-I'd hoped to appeal to your sense of decency.</div>
"
frequent-german-8860,rausrutschen,"
<div class=""trans"">slip (coll)</div>
vb
<br>
Ich sollte erklären, was mir da eben rausgerutscht ist.
<div class=""trans"">-I should explain about that slip of the tongue.</div>
"
frequent-german-8861,Schwachsinn,"
<div class=""trans"">dementia</div>
M
<br>
Wurden Sie jemals auf Schwachsinn getestet?
<div class=""trans"">-Have you ever been tested for dementia?</div>
"
frequent-german-8862,verheerend,"
<div class=""trans"">devastating; disastrously</div>
adj; adv
<br>
Die Jugendarbeitslosigkeit von 44 % in Spanien ist verheerend.
<div class=""trans"">-Youth unemployment in Spain, at 44%, is devastating.</div>
"
frequent-german-8863,Badehaus,"
<div class=""trans"">bathhouse</div>
N
<br>
Wir haben bereits ein Badehaus restauriert.
<div class=""trans"">-We've already restored one bathhouse.</div>
"
frequent-german-8864,Piste,"
<div class=""trans"">piste, runway</div>
F
<br>
Rollen Sie es auf diese Piste und heben Sie ab.
<div class=""trans"">-Get on that runway and take off.</div>
"
frequent-german-8865,fürsorglich,"
<div class=""trans"">caring</div>
adj
<br>
Du wärst eine großartige Mutter, fürsorglich, hilfsbereit und total erdrückend.
<div class=""trans"">-You would be a terrific mother, caring, supportive and completely smothering.</div>
"
frequent-german-8866,Redewendung,"
<div class=""trans"">expression</div>
F
<br>
Diese Redewendung bedeutet aber etwas anderes.
<div class=""trans"">-That's not what that expression means.</div>
"
frequent-german-8867,vergänglich,"
<div class=""trans"">fleeting</div>
adj
<br>
Schönheit und Liebe sind vergänglich, aber mächtig.
<div class=""trans"">-Beauty and love are fleeting but powerful.</div>
"
frequent-german-8868,Schmiergeld,"
<div class=""trans"">bribe</div>
N
<br>
Er hat dem Politiker ein hohes Schmiergeld angeboten.
<div class=""trans"">-He offered a big bribe to the politician.</div>
"
frequent-german-8869,halbnackt,"
<div class=""trans"">half-naked</div>
adj
<br>
Sie rannte halbnackt durch sein Wohnzimmer.
<div class=""trans"">-She was running around half-naked in his living room.</div>
"
frequent-german-8870,Stabschef,"
<div class=""trans"">chief of staff</div>
M
<br>
Ich habe viele Informationen über seinen Stabschef.
<div class=""trans"">-I have a lot of information about his chief of staff.</div>
"
frequent-german-8871,bereisen,"
<div class=""trans"">visit, travel</div>
vb
<br>
Wir wollten doch zusammen die Welt bereisen.
<div class=""trans"">-We were going to travel the world together.</div>
"
frequent-german-8872,Frevel,"
<div class=""trans"">outrage (fml)</div>
M
<br>
Dieser Frevel könnte zu unserem Vorteil sein.
<div class=""trans"">-This outrage could work to our advantage.</div>
"
frequent-german-8873,inhalieren,"
<div class=""trans"">inhale; inhalation</div>
vb; N
<br>
Nun, atmen, aber nicht inhalieren.
<div class=""trans"">-Well, breathe, but don't inhale.</div>
"
frequent-german-8874,unorthodox,"
<div class=""trans"">unorthodox; unorthodoxly</div>
adj; adv
<br>
Es ist unorthodox, ich weiß, aber nicht beispiellos.
<div class=""trans"">-It's unorthodox, I know, but not unheard of.</div>
"
frequent-german-8875,im,"
<div class=""trans"">Endeffekt ultimately</div>
phr
<br>
Das ist im Endeffekt die Grundfrage.
<div class=""trans"">-This is ultimately the key question.</div>
"
frequent-german-8876,Patent,"
<div class=""trans"">patent</div>
N
<br>
Das Patent wurde nun vollständig widerrufen.
<div class=""trans"">-The patent has now been revoked in its entirety.</div>
"
frequent-german-8877,Gesinnung,"
<div class=""trans"">attitude</div>
F
<br>
Das ist eine schändliche Gesinnung!
<div class=""trans"">-That is a disgraceful attitude!</div>
"
frequent-german-8878,Mund,"
<div class=""trans"">mouth</div>
M
<br>
Das hinterlässt einen schlechten Geschmack im Mund.
<div class=""trans"">-That will leave a bad taste in your mouth.</div>
"
frequent-german-8879,wühlen,"
<div class=""trans"">dig</div>
vb
<br>
Ich würde an deiner Stelle nicht in der Vergangenheit wühlen.
<div class=""trans"">-If I were you, I wouldn't dig into the past.</div>
"
frequent-german-8880,Punktzahl,"
<div class=""trans"">score</div>
F
<br>
Trotzdem, volle Punktzahl bei Ihren Einstellungstests.
<div class=""trans"">-Still, a perfect score on your placement exam.</div>
"
frequent-german-8881,regeln,"
<div class=""trans"">regulate</div>
vb2
<br>
Das sollten die Mitgliedstaaten selbst regeln.
<div class=""trans"">-This is something that the Member States should regulate for themselves.</div>
"
frequent-german-8882,Verb,"
<div class=""trans"">verb</div>
N
<br>
Das Verb eines Satzes muss mit dem Subjekt bezüglich Numerus und Person übereinstimmen.
<div class=""trans"">-The verb of a sentence must agree with the subject in number and in person.</div>
"
frequent-german-8883,ausspielen,"
<div class=""trans"">display, play</div>
vb
<br>
Politiker haben gelernt, wie sie diese Karte sehr wirkungsvoll ausspielen können.
<div class=""trans"">-Politicians have learned how to play this card very effectively.</div>
"
frequent-german-8884,Tarantel,"
<div class=""trans"">tarantula</div>
F
<br>
Sie wurde von einer Tarantel gestochen.
<div class=""trans"">-She was bitten by a tarantula.</div>
"
frequent-german-8885,offenkundig,"
<div class=""trans"">obvious; obviously</div>
adj; adv
<br>
Die Terroranschläge von Ende November komplizieren die Geschichte offenkundig.
<div class=""trans"">-Obviously, the terrorist attacks of late November complicate this story.</div>
"
frequent-german-8886,vorherbestimmen,"
<div class=""trans"">predetermine</div>
vb
<br>
Es wurde dieser Umstand von vielen Faktoren vorherbestimmt.
<div class=""trans"">-This circumstance was predetermined by many factors.</div>
"
frequent-german-8887,liebkosen,"
<div class=""trans"">caress</div>
vb
<br>
Wir alle müssen irgendwen berühren, liebkosen und streicheln.
<div class=""trans"">-We all need to touch, caress and fondle somebody.</div>
"
frequent-german-8888,Statur,"
<div class=""trans"">stature, build</div>
F
<br>
Er und John hatten fast die gleiche Größe und Statur.
<div class=""trans"">-But he and John were just about the same height and build.</div>
"
frequent-german-8889,Pseudonym,"
<div class=""trans"">pseudonym</div>
N
<br>
Bitte verwenden Sie für dieses Experiment ein Pseudonym.
<div class=""trans"">-Please use a pseudonym for the purpose of this experiment.</div>
"
frequent-german-8890,komischerweise,"
<div class=""trans"">funnily enough</div>
adv
<br>
Und komischerweise, habe ich wirklich Spaß daran.
<div class=""trans"">-And funnily enough, I'm actually enjoying it.</div>
"
frequent-german-8891,Kostüm,"
<div class=""trans"">costume</div>
N
<br>
Sie trägt dieses Kostüm seit Tagen.
<div class=""trans"">-She's been in this costume for days.</div>
"
frequent-german-8892,Entlein,"
<div class=""trans"">duckling</div>
N
<br>
Man kann sagen, sie ist das hässliche Entlein.
<div class=""trans"">-You might say she's the ugly duckling.</div>
"
frequent-german-8893,strategisch,"
<div class=""trans"">strategically; strategic</div>
adv; adj
<br>
Die Kommission hat nunmehr fünf strategisch bedeutsame Aktionsbereiche festgelegt.
<div class=""trans"">-The Commission has now identified five focus areas of strategic importance.</div>
"
frequent-german-8894,überdauern,"
<div class=""trans"">outlive, survive</div>
vb
<br>
Unser Land wird Leute wie Sie überdauern.
<div class=""trans"">-Our country will survive the likes of you.</div>
"
frequent-german-8895,Provinz,"
<div class=""trans"">province</div>
F
<br>
Die Provinz ist reich an Bodenschätzen.
<div class=""trans"">-The province is rich in mineral resources.</div>
"
frequent-german-8896,Privateigentum,"
<div class=""trans"">private property</div>
N
<br>
Das ist Privateigentum innerhalb des Parks.
<div class=""trans"">-It's private property within the park.</div>
"
frequent-german-8897,nachprüfen,"
<div class=""trans"">verify</div>
vb
<br>
Sie sollten aber nachprüfen, ob die Infos aus Büchern noch aktuell sind, ehe Sie sich entscheiden.
<div class=""trans"">-When it comes down to decision-making, verify the information as printed information can be dated.</div>
"
frequent-german-8898,Larve,"
<div class=""trans"">larva</div>
F
<br>
Man könnte sagen, er ist so was wie eine Larve.
<div class=""trans"">-You could say he's kind of like a larva.</div>
"
frequent-german-8899,beherbergen,"
<div class=""trans"">host, accommodate</div>
vb
<br>
Aber Poker ist ein Spiel der Strategie, dass mehrere Spieler beherbergen kann und bietet viele verschiedene Variationen.
<div class=""trans"">-But poker is a game of strategy that can accommodate several players and has many different variations.</div>
"
frequent-german-8900,abtauchen,"
<div class=""trans"">disappear</div>
vb
<br>
Du musst die Stadt verlassen, für eine Weile abtauchen.
<div class=""trans"">-You need to leave town, disappear for a little while.</div>
"
frequent-german-8901,Benefizveranstaltung,"
<div class=""trans"">fundraiser</div>
F
<br>
Die heutige Benefizveranstaltung muss abgesagt werden.
<div class=""trans"">-Tonight's fundraiser needs to be canceled.</div>
"
frequent-german-8902,prall,"
<div class=""trans"">bulging, plumply</div>
adj; adv
<br>
Und egal, wie sehr ich versuche, ihn zu mästen, seine Muskeln sind immer prall.
<div class=""trans"">-And no matter how hard I try to fatten him up, his muscles are always bulging.</div>
"
frequent-german-8903,Fleischfresser,"
<div class=""trans"">carnivore</div>
M
<br>
Primaten waren oft Beute großer Fleischfresser.
<div class=""trans"">-Primates were often prey to carnivores.</div>
"
frequent-german-8904,legitim,"
<div class=""trans"">legitimate; legitimately</div>
adj; adv
<br>
Das sieht recht legitim aus, diese Bevollmächtigung.
<div class=""trans"">-And this looks fairly legitimate, this is a letter of authorization.</div>
"
frequent-german-8905,vertiefen,"
<div class=""trans"">deepen</div>
vb2
<br>
Wir müssen die Koordinierungsarbeiten noch weiter vertiefen.
<div class=""trans"">-We also need to continue to deepen the work of coordination.</div>
"
frequent-german-8906,Signalton,"
<div class=""trans"">beep</div>
M
<br>
Solche Warnmeldungen sind ein hörbarer Signalton auf dem verwalteten Server.
<div class=""trans"">-This alert is an audible beep at the managed server.</div>
"
frequent-german-8907,unentdeckt,"
<div class=""trans"">undetected</div>
adj
<br>
Millionen von Dollar fließen unentdeckt rein.
<div class=""trans"">-Millions of dollars flow in undetected.</div>
"
frequent-german-8908,Sprengladung,"
<div class=""trans"">explosive charge</div>
F
<br>
Hier, die Sprengladung, um die Sie baten.
<div class=""trans"">-Here's that explosive charge you asked for.</div>
"
frequent-german-8909,zweifelhaft,"
<div class=""trans"">doubtful; doubtfully</div>
adj; adv
<br>
Es ist deshalb zweifelhaft, ob bestimmte Daten überhaupt isoliert betrachtet werden können.
<div class=""trans"">-It is doubtful therefore whether particular data could be considered in isolation.</div>
"
frequent-german-8910,verkohlen,"
<div class=""trans"">char</div>
vb
<br>
Weißt du, wie viel Hitze notwendig ist, um einen Knochen so zu verkohlen?
<div class=""trans"">-You know how much heat it would take to char a bone like this?</div>
"
frequent-german-8911,Belang,"
<div class=""trans"">concern</div>
M
<br>
Das ist natürlich von großem Belang.
<div class=""trans"">-Obviously, this is of great concern.</div>
"
frequent-german-8912,entheben,"
<div class=""trans"">relieve</div>
vb
<br>
Zwingen Sie mich nicht, Sie auch Ihrer Pflichten zu entheben.
<div class=""trans"">-Don't force me to relieve you of duty as well.</div>
"
frequent-german-8913,Wettervorhersage,"
<div class=""trans"">weather forecast</div>
F
<br>
Kein Problem, die Wettervorhersage finden Sie hier.
<div class=""trans"">-No problem, for the current weather forecast click here.</div>
"
frequent-german-8914,Gepäckträger,"
<div class=""trans"">luggage carrier</div>
M
<br>
Gepäckträger für Fahrzeuge, insbesondere Campingfahrzeuge.
<div class=""trans"">-Luggage carrier for vehicles, especially for caravans.</div>
"
frequent-german-8915,duften,"
<div class=""trans"">smell</div>
vb
<br>
Die Kleider meiner Mama duften noch nach ihr.
<div class=""trans"">-My mom's clothes still smell like her.</div>
"
frequent-german-8916,Abreibung,"
<div class=""trans"">beating (coll)</div>
vb
<br>
Keinen Psychologen, sondern eine Abreibung!
<div class=""trans"">-Not a psychologist, but a good beating.</div>
"
frequent-german-8917,hinken,"
<div class=""trans"">limp</div>
vb; N
<br>
Das würde seine Krücke und das Hinken erklären.
<div class=""trans"">-That would account for his cane and his limp.</div>
"
frequent-german-8918,Befürchtung,"
<div class=""trans"">fear</div>
F
<br>
Diese Befürchtung mündete in die Ausarbeitung strategischer Dokumente der Europäischen Union sowie anderer internationaler Organisationen.
<div class=""trans"">-This fear has resulted in strategic documents drawn up both by the European Union and by other international organizations.</div>
"
frequent-german-8919,Herberge,"
<div class=""trans"">hostel</div>
F
<br>
Eine Herberge ist auch ideal für Strandurlaub.
<div class=""trans"">-A hostel is also an excellent option for beachgoers.</div>
"
frequent-german-8920,Kaste,"
<div class=""trans"">caste</div>
F
<br>
Aber die religiöse Kaste ist sehr freundlich.
<div class=""trans"">-But the religious caste is very friendly.</div>
"
frequent-german-8921,Anomalie,"
<div class=""trans"">anomaly</div>
F
<br>
Diese Anomalien sind schwer zu sehen.
<div class=""trans"">-These anomalies are very difficult to detect.</div>
"
frequent-german-8922,frühzeitig,"
<div class=""trans"">early</div>
adj; adv
<br>
Komme frühzeitig, damit wir die Vorhaben erörtern können.
<div class=""trans"">-Come early so we can discuss the plans.</div>
"
frequent-german-8923,ringsum,"
<div class=""trans"">around</div>
adv
<br>
Der Fluss trat über die Ufer und überflutete die Felder ringsum.
<div class=""trans"">-The river overflowed its banks and flooded the fields around it.</div>
"
frequent-german-8924,Obduktion,"
<div class=""trans"">autopsy</div>
F
<br>
Bei Selbstmorden gibt es eine Obduktion.
<div class=""trans"">-When it's suicide, they do an autopsy.</div>
"
frequent-german-8925,Keuschheit,"
<div class=""trans"">chastity</div>
F
<br>
Als Symbol ihrer Keuschheit, Tochter.
<div class=""trans"">-It's a symbol of their chastity, daughter.</div>
"
frequent-german-8926,buddeln,"
<div class=""trans"">dig (coll)</div>
vb
<br>
Wenn ihr buddeln wollt, dann buddelt auf eurer Seite des Zauns.
<div class=""trans"">-Now, if you want to dig, dig on your side of the fence.</div>
"
frequent-german-8927,Kaffeemaschine,"
<div class=""trans"">coffee machine</div>
F
<br>
Mit der Kaffeemaschine stimmt etwas nicht.
<div class=""trans"">-There's something wrong with the coffee machine.</div>
"
frequent-german-8928,ausbeuten,"
<div class=""trans"">exploit</div>
vb
<br>
Ich lasse nicht zu, dass Sie meinen Sohn ausbeuten.
<div class=""trans"">-I will not let you exploit my son.</div>
"
frequent-german-8929,Unterhändler,"
<div class=""trans"">negotiator</div>
M
<br>
Aufgrund seiner Erfahrung als Unterhändler auf höchster EU-Ebene wird er meines Erachtens dabei erfolgreich sein.
<div class=""trans"">-I believe his experience as a negotiator at the highest EU level will bear fruit.</div>
"
frequent-german-8930,Paarung,"
<div class=""trans"">pairing, mating</div>
F
<br>
Gewöhnlich werfen Frettchen einmal pro Jahr; die Paarung erfolgt im Frühjahr.
<div class=""trans"">-Ferrets usually breed once a year, mating in the spring.</div>
"
frequent-german-8931,Yak,"
<div class=""trans"">yak</div>
M/N
<br>
Wie unterscheidest du einen Bären von einem Yak?
<div class=""trans"">-How do I know a bear from a yak?</div>
"
frequent-german-8932,ausgleichen,"
<div class=""trans"">compensate</div>
vb2
<br>
Er wollte tatsächlich durch seine versprochenen Kürzungen den Haushalt ausgleichen.
<div class=""trans"">-He really wanted to balance the budget by making the spending cuts that he promised.</div>
"
frequent-german-8933,Zündschnur,"
<div class=""trans"">fuse</div>
F
<br>
Ich habe die Zündschnur lang genug gelassen, dass du Zeit hast, rauszukommen.
<div class=""trans"">-I made the fuse long enough so you'll have time to get out.</div>
"
frequent-german-8934,konform,"
<div class=""trans"">compliant</div>
vb
<br>
Wenn das verwaltete System konform ist, erhält es vollständigen Netzwerkzugriff.
<div class=""trans"">-If the managed system is compliant, it is given full network access.</div>
"
frequent-german-8935,Gesuch,"
<div class=""trans"">request, petition</div>
N
<br>
Dieses Gesuch wurde inzwischen an die Behörden übermittelt.
<div class=""trans"">-This request has now been addressed to these authorities.</div>
"
frequent-german-8936,fortpflanzen,"
<div class=""trans"">procreate</div>
vbr
<br>
Und ich kann mich unter diesen Umständen einfach nicht fortpflanzen.
<div class=""trans"">-And I just can't procreate under these conditions!</div>
"
frequent-german-8937,anschalten,"
<div class=""trans"">turn on, connect</div>
vb
<br>
Mein Computer lässt sich nicht anschalten oder hochfahren.
<div class=""trans"">-My computer does not turn on or start up successfully.</div>
"
frequent-german-8938,Armaturenbrett,"
<div class=""trans"">dashboard</div>
N
<br>
Armaturenbrett und andere Innenteile nicht beschädigen.
<div class=""trans"">-Be careful not to damage the dashboard or other interior pieces.</div>
"
frequent-german-8939,Bardame,"
<div class=""trans"">barmaid</div>
F
<br>
Ich bin wegen des Jobs als Bardame hier.
<div class=""trans"">-I'm here about the job as a barmaid.</div>
"
frequent-german-8940,Haschisch,"
<div class=""trans"">hashish</div>
N/M
<br>
Ich stand unter dem Einfluss einer ziemlich wirksamen Mischung Haschisch.
<div class=""trans"">-I was under the influence of a fairly potent blend of hashish.</div>
"
frequent-german-8941,rühmen,"
<div class=""trans"">praise</div>
vb
<br>
Alle, die es sich zur Aufgabe gemacht haben, die Stabilität in der Region zu rühmen, sollten sich diese Zahlen ansehen.
<div class=""trans"">-All those who have made it their job to praise the stability in the region should look at these figures.</div>
"
frequent-german-8942,Elektrik,"
<div class=""trans"">electricity</div>
F
<br>
Dann bekommen wir auch Straßen, Wasser und Elektrik.
<div class=""trans"">-We'll also get roads, water, and electricity.</div>
"
